date,asn,is_up_and_open,ixp,as_name,type,method,count_of_as,total_nets,total_discarded_nets,total_nets_without_discards
2022-05-01 00:00:00,53102,S,br-gru,ClickNet,sym,asy24,1,9,0,9
2022-05-01 00:00:00,53104,S,br-gru,ip3-v4,sym,asy24,1,7,0,7
2022-05-01 00:00:00,53106,S,br-gru,NetVGA,sym,asy24,1,13,0,13
2022-05-01 00:00:00,53107,S,br-gru,EVEO-v4,sym,asy24,1,18,0,18
2022-05-01 00:00:00,53108,S,br-gru,VNO,sym,asy24,1,3,0,3
2022-05-01 00:00:00,53111,S,br-gru,censanet-v4,sym,asy24,1,16,0,16
2022-05-01 00:00:00,53112,S,br-gru,SULNET,sym,asy24,1,24,0,24
2022-05-01 00:00:00,53112,S,br-poa,SULNET,sym,asy24,1,24,0,24
2022-05-01 00:00:00,53114,S,br-gru,resendenet-v4,sym,asy24,1,12,0,12
2022-05-01 00:00:00,53115,S,br-gru,ISPX,sym,asy24,1,5,0,5
2022-05-01 00:00:00,53119,S,br-gru,H3000_Tecnologia,sym,asy24,1,3,0,3
2022-05-01 00:00:00,53121,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,53122,S,br-gru,super,sym,asy24,1,38,0,38
2022-05-01 00:00:00,53123,S,br-gru,POWERTELECOM,sym,asy24,1,11,0,11
2022-05-01 00:00:00,53130,S,br-gru,milbr-v4,sym,asy24,1,10,0,10
2022-05-01 00:00:00,53133,S,br-gru,Mais_Veloz,sym,asy24,1,5,0,5
2022-05-01 00:00:00,53137,S,br-gru,TCA,sym,asy24,1,51,0,51
2022-05-01 00:00:00,53137,S,br-poa,TCA,sym,asy24,1,51,0,51
2022-05-01 00:00:00,53140,S,br-gru,MPC_Internet-v4,sym,asy24,1,9,0,9
2022-05-01 00:00:00,53141,S,br-gru,RDL,sym,asy24,1,1,0,1
2022-05-01 00:00:00,53143,S,br-gru,cabonet-v4,sym,asy24,1,40,0,40
2022-05-01 00:00:00,53147,S,br-gru,FONTECH,sym,asy24,1,6,0,6
2022-05-01 00:00:00,53152,S,br-gru,THS_Provider,sym,asy24,1,11,0,11
2022-05-01 00:00:00,53154,S,br-gru,mco2_tecnologia-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,53158,S,br-gru,Net_Turbo,sym,asy24,1,26,0,26
2022-05-01 00:00:00,53160,S,br-gru,UNIDASNET,sym,asy24,1,8,0,8
2022-05-01 00:00:00,53162,S,br-gru,Go_Telecom,sym,asy24,1,19,0,19
2022-05-01 00:00:00,53165,S,br-poa,Guaiba,sym,asy24,1,13,0,13
2022-05-01 00:00:00,53166,S,br-gru,unesp-s1-v4,sym,asy24,1,350,0,350
2022-05-01 00:00:00,53167,S,br-poa,Sebratel,sym,asy24,1,14,0,14
2022-05-01 00:00:00,53169,S,br-gru,Tche_Turbo,sym,asy24,1,21,0,21
2022-05-01 00:00:00,53169,S,br-poa,Tche_Turbo,sym,asy24,1,21,0,21
2022-05-01 00:00:00,53171,S,br-gru,Omni_Telecom-v4,sym,asy24,1,10,0,10
2022-05-01 00:00:00,53174,S,br-gru,Pannet,sym,asy24,1,13,0,13
2022-05-01 00:00:00,53175,S,br-gru,Unetvale,sym,asy24,1,7,0,7
2022-05-01 00:00:00,53175,S,br-poa,Unetvale,sym,asy24,1,7,0,7
2022-05-01 00:00:00,53180,S,br-gru,INFORTEL,sym,asy24,1,12,0,12
2022-05-01 00:00:00,53181,S,br-gru,K2_Telecom,sym,asy24,1,14,1,13
2022-05-01 00:00:00,53184,S,br-poa,Inbnet,sym,asy24,1,30,0,30
2022-05-01 00:00:00,53184,S,br-gru,inbnet-v4,sym,asy24,1,30,0,30
2022-05-01 00:00:00,53187,S,br-gru,UNICAMP,sym,asy24,1,217,0,217
2022-05-01 00:00:00,53191,S,br-gru,PLUG_Telecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,53195,S,br-gru,Logtel,sym,asy24,1,6,0,6
2022-05-01 00:00:00,53196,S,br-gru,NETSTAR,sym,asy24,1,5,0,5
2022-05-01 00:00:00,53197,S,br-poa,Meta,sym,asy24,1,11,0,11
2022-05-01 00:00:00,53199,S,br-gru,One_Center_Solutions,sym,asy24,1,19,0,19
2022-05-01 00:00:00,53201,S,br-gru,VIRTUAL_TELECOM,sym,asy24,1,5,0,5
2022-05-01 00:00:00,53202,S,br-gru,Acesso10,sym,asy24,1,9,0,9
2022-05-01 00:00:00,53209,S,br-gru,Mantiqueira_Tecnologia,sym,asy24,1,5,0,5
2022-05-01 00:00:00,53218,S,br-poa,SpeedRS,sym,asy24,1,17,0,17
2022-05-01 00:00:00,53218,S,br-gru,SpeedRS-v4,sym,asy24,1,17,0,17
2022-05-01 00:00:00,53221,S,br-gru,engetronics-v4,sym,asy24,1,4,0,4
2022-05-01 00:00:00,53222,S,br-poa,Sea Net,sym,asy24,1,10,0,10
2022-05-01 00:00:00,53222,S,br-gru,Sea_Net,sym,asy24,1,10,0,10
2022-05-01 00:00:00,53223,S,br-poa,Masternet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,53230,S,br-poa,Clean Net,sym,asy24,1,8,0,8
2022-05-01 00:00:00,53231,S,br-gru,Grupo_Host_s1-v4,sym,asy24,1,16,0,16
2022-05-01 00:00:00,53234,S,br-gru,CIACOM,sym,asy24,1,7,0,7
2022-05-01 00:00:00,53235,S,br-poa,CGTEletrosul,sym,asy24,1,3,0,3
2022-05-01 00:00:00,53236,S,br-gru,ACESSO_NET,sym,asy24,1,6,0,6
2022-05-01 00:00:00,53237,S,br-poa,Telebras,sym,asy24,1,30,0,30
2022-05-01 00:00:00,53237,S,br-gru,telebras-v4,sym,asy24,1,28,0,28
2022-05-01 00:00:00,53238,S,br-gru,Entrenanet,sym,asy24,1,5,0,5
2022-05-01 00:00:00,53240,S,br-gru,Net11,sym,asy24,1,57,0,57
2022-05-01 00:00:00,53240,S,br-poa,Net11,sym,asy24,1,57,0,57
2022-05-01 00:00:00,53243,S,br-gru,BRS,sym,asy24,1,10,0,10
2022-05-01 00:00:00,53245,S,br-gru,ActiON,sym,asy24,1,14,0,14
2022-05-01 00:00:00,53246,S,br-gru,Cyberinfo-v4,sym,asy24,1,29,0,29
2022-05-01 00:00:00,53334,S,nl-ams,Total Uptime Technologies LLC,Híbrido,asy24,1,6,4,2
2022-05-01 00:00:00,53340,S,us-sea,Fiberhub,asy_out,asy24,1,59,10,49
2022-05-01 00:00:00,53597,S,us-sea,Hoyos Consulting LLC,sym,asy24,1,13,0,13
2022-05-01 00:00:00,53708,S,us-sea,iovation  Inc.,sym,asy24,1,3,0,3
2022-05-01 00:00:00,5377,S,uk-lnd,Marlink SAS,asy_out,asy24,1,59,0,59
2022-05-01 00:00:00,53828,S,us-sea,Nitel,sym,asy24,1,231,0,231
2022-05-01 00:00:00,53869,S,us-sea,Surescripts LLC (was Kryptiq),sym,asy24,1,1,0,1
2022-05-01 00:00:00,5390,S,nl-ams,Euronet Communications B.V.,sym,asy24,1,590,0,590
2022-05-01 00:00:00,5394,S,nl-ams,Unidata s.p.a.,sym,asy24,1,201,0,201
2022-05-01 00:00:00,5404,S,nl-ams,conova communications GmbH,sym,asy24,1,24,0,24
2022-05-01 00:00:00,54113,S,br-gru,Fastly,asy_in,asy24,1,88,80,8
2022-05-01 00:00:00,54113,,nl-ams,Fastly Inc,asy_in,asy24,1,88,78,10
2022-05-01 00:00:00,5413,,nl-ams,Daisy Communications Ltd,sym,asy24,1,1653,0,1653
2022-05-01 00:00:00,5416,,nl-ams,Bahrain Telecommunications Company (Batelco),sym,asy24,1,381,0,381
2022-05-01 00:00:00,54182,S,us-sea,Axia Connect Limited,sym,asy24,1,43,0,43
2022-05-01 00:00:00,54506,S,us-sea,Pineapple Hospitality Company,sym,asy24,1,1,0,1
2022-05-01 00:00:00,54527,S,us-sea,Astute Internet,sym,asy24,1,21,0,21
2022-05-01 00:00:00,5466,S,nl-ams,Eircom,sym,asy24,1,1445,0,1445
2022-05-01 00:00:00,5466,S,uk-lnd,Eircom Ltd,sym,asy24,1,1446,0,1446
2022-05-01 00:00:00,5482,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,54825,S,uk-lnd,Equinix Metal,sym,asy24,1,83,80,3
2022-05-01 00:00:00,54825,S,br-gru,Equinix_Metal,asy_out,asy24,1,83,81,2
2022-05-01 00:00:00,54825,S,nl-ams,Packet Host  Inc.,sym,asy24,1,83,71,12
2022-05-01 00:00:00,54994,S,br-gru,HK_SEAGA,asy_out,asy24,1,116,109,7
2022-05-01 00:00:00,54994,S,us-sea,HONGKONG SEAGA,asy_out,asy24,1,116,102,14
2022-05-01 00:00:00,54994,S,uk-lnd,HongKong Seaga Technology Limited,sym,asy24,1,116,94,22
2022-05-01 00:00:00,54994,S,nl-ams,Quantil Networks,Híbrido,asy24,1,116,87,29
2022-05-01 00:00:00,5500,S,uk-lnd,Chess ICT Limited,sym,asy24,1,17,0,17
2022-05-01 00:00:00,5503,S,uk-lnd,RM Education,sym,asy24,1,100,0,100
2022-05-01 00:00:00,55044,S,us-sea,LR Communications,sym,asy24,1,15,0,15
2022-05-01 00:00:00,55193,S,us-sea,NGL Connection,sym,asy24,1,16,0,16
2022-05-01 00:00:00,55195,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,55195,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,55219,,nl-ams,Cisco Systems Inc.,sym,asy24,1,4,0,4
2022-05-01 00:00:00,5524,S,nl-ams,Breedband Nederland,sym,asy24,1,29,0,29
2022-05-01 00:00:00,55256,S,br-gru,Netskope,asy_out,asy24,1,45,36,9
2022-05-01 00:00:00,55256,S,nl-ams,Netskope Inc,Híbrido,asy24,1,45,34,11
2022-05-01 00:00:00,55329,S,nl-ams,Telcotech Limited,sym,asy24,1,7,0,7
2022-05-01 00:00:00,55329,S,uk-lnd,Telcotech Ltd,sym,asy24,1,7,0,7
2022-05-01 00:00:00,5564,S,uk-lnd,Brightsolid Online Technology Ltd.,sym,asy24,1,31,0,31
2022-05-01 00:00:00,55685,S,nl-ams,PT Jala Lintas Media,sym,asy24,1,28,0,28
2022-05-01 00:00:00,55799,S,nl-ams,Ondrea Systems SDN BHD,Somente Descartes,asy24,1,20,20,0
2022-05-01 00:00:00,55818,S,nl-ams,PT NAP INFO LINTAS NUSA,asy_in,asy24,1,56,0,56
2022-05-01 00:00:00,5583,,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,55850,S,us-sea,Trustpower Ltd,sym,asy24,1,187,0,187
2022-05-01 00:00:00,559,,nl-ams,SWITCH,sym,asy24,1,733,0,733
2022-05-01 00:00:00,5606,,nl-ams,GTS Telecom SRL,sym,asy24,1,268,0,268
2022-05-01 00:00:00,5631,S,uk-lnd,Luminet Data Limited,sym,asy24,1,74,0,74
2022-05-01 00:00:00,56329,S,uk-lnd,Gigaclear,asy_out,asy24,1,93,0,93
2022-05-01 00:00:00,56382,S,nl-ams,vServer.site LTD,sym,asy24,1,8,0,8
2022-05-01 00:00:00,56550,S,nl-ams,Stel Srl,sym,asy24,1,13,0,13
2022-05-01 00:00:00,56595,S,uk-lnd,Fluency Communications Limited,asy_in,asy24,1,42,0,42
2022-05-01 00:00:00,56630,S,nl-ams,Melbikomas UAB,sym,asy24,1,65,29,36
2022-05-01 00:00:00,56647,S,nl-ams,Fusion Media Limited,sym,asy24,1,8,3,5
2022-05-01 00:00:00,56654,S,nl-ams,SC INFINITY TELECOM SRL,sym,asy24,1,22,0,22
2022-05-01 00:00:00,56665,,nl-ams,Proximus Luxembourg S.A.,sym,asy24,1,63,0,63
2022-05-01 00:00:00,56704,S,nl-ams,Farice ehf.,sym,asy24,1,7,0,7
2022-05-01 00:00:00,56704,S,uk-lnd,Farice ehf.,sym,asy24,1,7,0,7
2022-05-01 00:00:00,56911,S,nl-ams,WARIAN SRL,sym,asy24,1,33,0,33
2022-05-01 00:00:00,57043,S,nl-ams,HOSTKEY B.V.,sym,asy24,1,23,0,23
2022-05-01 00:00:00,57099,S,uk-lnd,Boundless Networks Ltd,sym,asy24,1,14,0,14
2022-05-01 00:00:00,57112,S,nl-ams,F2X Operator B.V.,sym,asy24,1,71,0,71
2022-05-01 00:00:00,57119,S,nl-ams,Naitways,sym,asy24,1,12,0,12
2022-05-01 00:00:00,57119,S,uk-lnd,Naitways,sym,asy24,1,12,0,12
2022-05-01 00:00:00,5713,,nl-ams,Telkom SA,sym,asy24,1,472,0,472
2022-05-01 00:00:00,57154,S,nl-ams,Stadtwerke Konstanz GmbH,sym,asy24,1,36,0,36
2022-05-01 00:00:00,57169,S,nl-ams,EDIS GmbH,sym,asy24,1,19,0,19
2022-05-01 00:00:00,57228,S,uk-lnd,Axians Networks Limited,asy_in,asy24,1,2,0,2
2022-05-01 00:00:00,57315,S,uk-lnd,Pure Blue Global Networks Ltd,sym,asy24,1,3,0,3
2022-05-01 00:00:00,57344,,nl-ams,TELEHOUSE AD,sym,asy24,1,86,0,86
2022-05-01 00:00:00,57463,S,br-gru,NETIX,Somente Descartes,asy24,1,1,1,0
2022-05-01 00:00:00,57463,S,nl-ams,NetIX Communications Ltd.,Somente Descartes,asy24,1,1,1,0
2022-05-01 00:00:00,57695,S,br-gru,Misaka,asy_out,asy24,1,6,5,1
2022-05-01 00:00:00,57695,S,us-sea,Misaka Network  Inc.,Híbrido,asy24,1,6,4,2
2022-05-01 00:00:00,57695,S,uk-lnd,Misaka Network Inc,asy_out,asy24,1,6,5,1
2022-05-01 00:00:00,57724,S,nl-ams,DDoS-Guard LTD,asy_out,asy24,1,5,2,3
2022-05-01 00:00:00,57811,S,br-gru,Atende_Software,Somente Descartes,asy24,1,8,8,0
2022-05-01 00:00:00,57811,S,uk-lnd,Redge Technologies sp.z o.o.,asy_in,asy24,1,8,2,6
2022-05-01 00:00:00,57928,S,nl-ams,PRODWARE SA,sym,asy24,1,5,0,5
2022-05-01 00:00:00,57976,S,uk-lnd,Actvision Blizzard UK Ltd,asy_in,asy24,1,108,62,46
2022-05-01 00:00:00,57976,S,us-sea,Blizzard Entertainment,asy_in,asy24,1,109,62,47
2022-05-01 00:00:00,57976,S,nl-ams,Blizzard Entertainment  Inc.,asy_in,asy24,1,109,62,47
2022-05-01 00:00:00,58073,S,nl-ams,YISP,sym,asy24,1,27,0,27
2022-05-01 00:00:00,58138,S,nl-ams,Korton Computer Communication B.V.,sym,asy24,1,2,0,2
2022-05-01 00:00:00,58226,S,uk-lnd,PhusionIM Ltd,sym,asy24,1,1,0,1
2022-05-01 00:00:00,58273,S,uk-lnd,Broadband for the Rural North (B4RN),sym,asy24,1,46,0,46
2022-05-01 00:00:00,58291,S,nl-ams,ColoCenter bv,sym,asy24,1,18,0,18
2022-05-01 00:00:00,58453,,nl-ams,China Mobile International Ltd.,asy_out,asy24,1,140,0,140
2022-05-01 00:00:00,58500,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,58511,S,uk-lnd,Anycast Holdings Pty Ltd,sym,asy24,1,9,0,9
2022-05-01 00:00:00,58511,S,us-sea,Anycast Networks (was Connectivity I.T.),sym,asy24,1,9,0,9
2022-05-01 00:00:00,58511,S,nl-ams,Swoop,sym,asy24,1,9,0,9
2022-05-01 00:00:00,58601,S,nl-ams,Aamra Technologies Limited,sym,asy24,1,8,0,8
2022-05-01 00:00:00,58601,S,uk-lnd,Aamra Technologies Limited,sym,asy24,1,8,0,8
2022-05-01 00:00:00,59395,S,uk-lnd,efar,sym,asy24,1,28,0,28
2022-05-01 00:00:00,59455,S,uk-lnd,Clearstream Group,sym,asy24,1,20,0,20
2022-05-01 00:00:00,59545,S,nl-ams,Vertixo B.V.,sym,asy24,1,20,0,20
2022-05-01 00:00:00,59605,S,nl-ams,Zain Group,sym,asy24,1,15,0,15
2022-05-01 00:00:00,59605,S,uk-lnd,Zain Group,sym,asy24,1,15,0,15
2022-05-01 00:00:00,59624,S,uk-lnd,National Research Center Kurchatov Institute (KCOD KIAE),sym,asy24,1,15,0,15
2022-05-01 00:00:00,59624,S,nl-ams,National Research Centre «Kurchatov Institute»,sym,asy24,1,15,0,15
2022-05-01 00:00:00,59655,,nl-ams,Forextime Ltd,sym,asy24,1,5,3,2
2022-05-01 00:00:00,59659,S,uk-lnd,Securus Communications Ltd,sym,asy24,1,8,0,8
2022-05-01 00:00:00,59778,S,uk-lnd,Synextra Ltd,sym,asy24,1,4,0,4
2022-05-01 00:00:00,59865,S,nl-ams,iVent Mobile,sym,asy24,1,13,0,13
2022-05-01 00:00:00,59890,,nl-ams,Kabel-TV Lampert GmbH &amp  Co KG,sym,asy24,1,39,0,39
2022-05-01 00:00:00,59900,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,59900,S,uk-lnd,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,59908,S,nl-ams,BalaLink,sym,asy24,1,3,0,3
2022-05-01 00:00:00,59930,S,br-gru,Telegram,sym,asy24,1,4,0,4
2022-05-01 00:00:00,59933,S,uk-lnd,Sensical Services Ltd,sym,asy24,1,3,0,3
2022-05-01 00:00:00,59947,S,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,59947,S,us-sea,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,60022,,nl-ams,Sona Business B.V.,sym,asy24,1,5,0,5
2022-05-01 00:00:00,60068,S,br-gru,CDN77,Somente Descartes,asy24,1,150,150,0
2022-05-01 00:00:00,60198,S,uk-lnd,Nodemax Limited,sym,asy24,1,6,0,6
2022-05-01 00:00:00,60255,S,uk-lnd,Internetty Ltd,sym,asy24,1,4,0,4
2022-05-01 00:00:00,60294,S,nl-ams,Deutsche Glasfaser,sym,asy24,1,57,0,57
2022-05-01 00:00:00,60350,S,nl-ams,Vente-privee.com,sym,asy24,1,8,1,7
2022-05-01 00:00:00,60377,S,uk-lnd,toob limited,sym,asy24,1,1,0,1
2022-05-01 00:00:00,60476,S,nl-ams,MGL MY.COM (CYPRUS) LIMITED,sym,asy24,1,7,0,7
2022-05-01 00:00:00,60501,S,nl-ams,Sirius Technology,sym,asy24,1,18,0,18
2022-05-01 00:00:00,60501,S,uk-lnd,Sirius Technology SRL,sym,asy24,1,18,0,18
2022-05-01 00:00:00,6057,S,br-gru,ANTEL,sym,asy24,1,3007,0,3007
2022-05-01 00:00:00,6057,S,br-poa,ANTEL,sym,asy24,1,3006,0,3006
2022-05-01 00:00:00,60610,S,uk-lnd,Amito Ltd,sym,asy24,1,30,0,30
2022-05-01 00:00:00,60664,S,nl-ams,x-ion GmbH,sym,asy24,1,14,0,14
2022-05-01 00:00:00,60670,S,uk-lnd,Wide FM Ltd,sym,asy24,1,6,0,6
2022-05-01 00:00:00,60800,S,uk-lnd,Netwise Hosting Ltd,sym,asy24,1,17,0,17
2022-05-01 00:00:00,60822,S,uk-lnd,Wispone SRL,sym,asy24,1,20,0,20
2022-05-01 00:00:00,60890,,nl-ams,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,60924,S,nl-ams,Orixcom,sym,asy24,1,6,0,6
2022-05-01 00:00:00,61081,S,uk-lnd,Defaultroute Limited,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61124,S,uk-lnd,Marstons Telecoms Limited,sym,asy24,1,26,0,26
2022-05-01 00:00:00,61157,S,nl-ams,PlusServer GmbH,sym,asy24,1,393,0,393
2022-05-01 00:00:00,61200,,nl-ams,MediaMonks B.V.,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61226,S,uk-lnd,Flexiscale Technologies Ltd,sym,asy24,1,5,0,5
2022-05-01 00:00:00,61231,S,uk-lnd,Neos Networks Ltd,sym,asy24,1,17,0,17
2022-05-01 00:00:00,61317,S,br-gru,Heficed,sym,asy24,1,762,663,99
2022-05-01 00:00:00,61319,S,nl-ams,TECLIB,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61323,S,nl-ams,ANS Group Limited,asy_out,asy24,1,221,210,11
2022-05-01 00:00:00,61323,S,uk-lnd,UKFast.net Limited,sym,asy24,1,221,0,221
2022-05-01 00:00:00,61512,S,br-gru,Giganet,sym,asy24,1,6,0,6
2022-05-01 00:00:00,61568,S,br-gru,FSF,sym,asy24,1,29,0,29
2022-05-01 00:00:00,61573,S,nl-ams,IP Carrier Telecom do Brasil,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61573,S,br-gru,IP2TEL,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61580,S,br-gru,OpenCDN,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61582,S,br-gru,ATRIX_TELECOM,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61584,S,br-gru,GLDuarte,sym,asy24,1,6,0,6
2022-05-01 00:00:00,61586,S,br-gru,PEER2,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61588,S,br-gru,IDL,sym,asy24,1,16,0,16
2022-05-01 00:00:00,61589,S,br-gru,GD_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61591,S,br-gru,WESTLINK,sym,asy24,1,7,0,7
2022-05-01 00:00:00,61592,S,br-gru,FORTLINK,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61595,S,br-gru,StacaoNET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61599,S,br-gru,EAI,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61633,S,br-gru,LINKWAP,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61648,S,br-gru,PLAYIP_TELECOM,sym,asy24,1,9,0,9
2022-05-01 00:00:00,61649,S,br-gru,Conect,asy_out,asy24,1,5,0,5
2022-05-01 00:00:00,61650,S,br-gru,WNInternet,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61652,S,br-gru,Webplus-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61659,S,br-gru,Godnet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61663,S,br-gru,Infoline,sym,asy24,1,6,0,6
2022-05-01 00:00:00,61666,S,br-gru,Globoinfo,sym,asy24,1,11,4,7
2022-05-01 00:00:00,61666,S,br-poa,Globoinfo,sym,asy24,1,11,0,11
2022-05-01 00:00:00,61672,S,br-poa,Entelvias,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61676,S,br-gru,WAYCONNECT_s1,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61678,S,br-gru,Netway_Telecom,sym,asy24,1,12,0,12
2022-05-01 00:00:00,61684,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,61686,S,br-gru,fastlink,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61689,S,br-gru,MTV,asy_out,asy24,1,5,0,5
2022-05-01 00:00:00,61700,S,br-gru,Uai_Telecom,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61704,S,br-gru,Conectiva_Telecom-v4,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61717,S,br-gru,Net_Tri,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61726,S,br-gru,Orixinet,Híbrido,asy24,1,4,2,2
2022-05-01 00:00:00,61728,S,br-gru,Vouu,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61729,S,br-poa,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,61729,S,br-gru,CB_NET_TELECOM,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61741,S,br-poa,FG_Interliga,sym,asy24,1,7,0,7
2022-05-01 00:00:00,61745,S,br-gru,NBS,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61748,S,br-gru,D_kiros_Internet,sym,asy24,1,7,0,7
2022-05-01 00:00:00,61751,S,br-gru,SINTERCOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61752,S,br-gru,NETSYSTEM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61758,S,br-gru,VIANET_ONLINE,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61763,S,br-poa,Poxley,sym,asy24,1,8,0,8
2022-05-01 00:00:00,61764,S,br-gru,Rio_Grande_On_Line-v4,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61768,S,br-gru,Netinfinito,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61784,S,br-gru,AltaNet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61785,S,br-gru,Via_Radio_Dourados,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61786,S,br-gru,PRESTEK,sym,asy24,1,6,0,6
2022-05-01 00:00:00,61792,S,br-gru,IPNET_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61797,S,br-gru,Check_Up_NET,sym,asy24,1,6,0,6
2022-05-01 00:00:00,61802,S,br-gru,E2Network,Híbrido,asy24,1,2,0,2
2022-05-01 00:00:00,61802,S,br-poa,People Telecom,Híbrido,asy24,1,2,0,2
2022-05-01 00:00:00,61805,S,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,61810,S,br-gru,Webfibra,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61813,S,br-gru,edg4m-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61817,S,br-gru,HalleyTelecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61822,S,br-gru,NetNZ,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61823,S,br-gru,SPINT,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61832,S,br-gru,Fortel,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61838,S,br-gru,WHG,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61842,S,br-gru,PLUGNET_ONLINE,asy_out,asy24,1,4,0,4
2022-05-01 00:00:00,61844,S,br-gru,NEWMASTERTELECOM,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61851,S,br-gru,Garra_Telecom_Ltda,sym,asy24,1,9,0,9
2022-05-01 00:00:00,61858,S,br-gru,NET_PRIME,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61864,S,br-gru,NetVision,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61868,S,br-gru,QNETFACIL,sym,asy24,1,5,0,5
2022-05-01 00:00:00,61868,S,br-poa,QNETFACIL,sym,asy24,1,5,0,5
2022-05-01 00:00:00,61871,S,br-gru,SiqueiraLink,sym,asy24,1,9,0,9
2022-05-01 00:00:00,61884,S,br-gru,OLLA_TELECOM,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61888,S,br-poa,GF TELECOM,sym,asy24,1,7,0,7
2022-05-01 00:00:00,61888,S,br-gru,GF_TELECOM,sym,asy24,1,7,0,7
2022-05-01 00:00:00,61893,S,br-gru,RMS,sym,asy24,1,10,0,10
2022-05-01 00:00:00,61893,S,br-poa,RMS,sym,asy24,1,10,0,10
2022-05-01 00:00:00,61895,S,br-gru,ZICONET,sym,asy24,1,6,0,6
2022-05-01 00:00:00,61900,S,br-gru,Mais_Internet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,61901,S,br-gru,RMR,sym,asy24,1,5,0,5
2022-05-01 00:00:00,61903,S,br-poa,Municipio de Novo Hamburgo,sym,asy24,1,1,0,1
2022-05-01 00:00:00,61906,S,br-gru,Unimax_Telecom,sym,asy24,1,8,0,8
2022-05-01 00:00:00,61910,S,br-gru,Doublenet,sym,asy24,1,3,0,3
2022-05-01 00:00:00,61918,S,br-gru,Prata_net,sym,asy24,1,5,0,5
2022-05-01 00:00:00,61922,S,br-gru,CNX_Telecom,sym,asy24,1,4,0,4
2022-05-01 00:00:00,61923,S,br-gru,SUNWAY,sym,asy24,1,4,0,4
