date,asn,ixp,as_name,type,method,count_of_as,total_nets,total_discarded_nets,total_nets_without_discards
2022-05-01 00:00:00,52579,br-gru,noroestecom-v4,sym,asy24,1,9,0,9
2022-05-01 00:00:00,52580,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,52580,br-poa,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,52580,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,52580,br-poa,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,52580,br-gru,Azion,asy_out,any23,1,13,4,9
2022-05-01 00:00:00,52580,br-gru,Azion,asy_out,any24,1,13,4,9
2022-05-01 00:00:00,52580,br-poa,Azion,Somente Descartes,any23,1,13,13,0
2022-05-01 00:00:00,52580,br-poa,Azion,Somente Descartes,any24,1,13,13,0
2022-05-01 00:00:00,52593,br-gru,Monte_Alto_Net,sym,any23,1,5,0,5
2022-05-01 00:00:00,52593,br-gru,Monte_Alto_Net,sym,any24,1,5,0,5
2022-05-01 00:00:00,52593,br-gru,Monte_Alto_Net,sym,asy23,1,5,0,5
2022-05-01 00:00:00,52593,br-gru,Monte_Alto_Net,sym,asy24,1,5,0,5
2022-05-01 00:00:00,52600,br-gru,DIGITOTAL,sym,any23,1,4,0,4
2022-05-01 00:00:00,52600,br-poa,DIGITOTAL,sym,any23,1,4,0,4
2022-05-01 00:00:00,52600,br-gru,DIGITOTAL,sym,any24,1,4,0,4
2022-05-01 00:00:00,52600,br-poa,DIGITOTAL,sym,any24,1,4,0,4
2022-05-01 00:00:00,52600,br-gru,DIGITOTAL,sym,asy23,1,4,0,4
2022-05-01 00:00:00,52600,br-poa,DIGITOTAL,sym,asy23,1,4,0,4
2022-05-01 00:00:00,52600,br-gru,DIGITOTAL,sym,asy24,1,4,0,4
2022-05-01 00:00:00,52600,br-poa,DIGITOTAL,sym,asy24,1,4,0,4
2022-05-01 00:00:00,52610,br-poa,Giga Internet,sym,any23,1,1,0,1
2022-05-01 00:00:00,52610,br-poa,Giga Internet,sym,any24,1,1,0,1
2022-05-01 00:00:00,52610,br-poa,Giga Internet,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52610,br-poa,Giga Internet,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52610,br-gru,Giga_Internet-v4,sym,any23,1,1,0,1
2022-05-01 00:00:00,52610,br-gru,Giga_Internet-v4,sym,any24,1,1,0,1
2022-05-01 00:00:00,52610,br-gru,Giga_Internet-v4,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52610,br-gru,Giga_Internet-v4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52613,br-gru,VIP_Telecom_s2-v4,sym,any23,1,19,0,19
2022-05-01 00:00:00,52613,br-gru,VIP_Telecom_s2-v4,sym,any24,1,19,0,19
2022-05-01 00:00:00,52613,br-gru,VIP_Telecom_s2-v4,sym,asy23,1,19,0,19
2022-05-01 00:00:00,52613,br-gru,VIP_Telecom_s2-v4,sym,asy24,1,19,0,19
2022-05-01 00:00:00,52622,br-poa,TRT4,sym,any23,1,1,0,1
2022-05-01 00:00:00,52622,br-poa,TRT4,sym,any24,1,1,0,1
2022-05-01 00:00:00,52622,br-poa,TRT4,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52622,br-poa,TRT4,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52622,br-gru,TRT4,Somente Descartes,any23,1,1,1,0
2022-05-01 00:00:00,52622,br-gru,TRT4,Somente Descartes,any24,1,1,1,0
2022-05-01 00:00:00,52622,br-gru,TRT4,Somente Descartes,asy23,1,1,1,0
2022-05-01 00:00:00,52622,br-gru,TRT4,Somente Descartes,asy24,1,1,1,0
2022-05-01 00:00:00,52630,br-gru,MOTTANET,sym,any23,1,21,0,21
2022-05-01 00:00:00,52630,br-gru,MOTTANET,sym,any24,1,22,0,22
2022-05-01 00:00:00,52630,br-gru,MOTTANET,sym,asy23,1,21,0,21
2022-05-01 00:00:00,52630,br-gru,MOTTANET,sym,asy24,1,22,0,22
2022-05-01 00:00:00,52631,br-gru,ProverNet,sym,any23,1,9,0,9
2022-05-01 00:00:00,52631,br-gru,ProverNet,sym,any24,1,9,0,9
2022-05-01 00:00:00,52631,br-gru,ProverNet,sym,asy23,1,9,0,9
2022-05-01 00:00:00,52631,br-gru,ProverNet,sym,asy24,1,9,0,9
2022-05-01 00:00:00,52634,br-gru,BRNet,sym,any23,1,2,0,2
2022-05-01 00:00:00,52634,br-poa,BRNet,sym,any23,1,2,0,2
2022-05-01 00:00:00,52634,br-gru,BRNet,sym,any24,1,2,0,2
2022-05-01 00:00:00,52634,br-poa,BRNet,sym,any24,1,2,0,2
2022-05-01 00:00:00,52634,br-gru,BRNet,sym,asy23,1,2,0,2
2022-05-01 00:00:00,52634,br-poa,BRNet,sym,asy23,1,2,0,2
2022-05-01 00:00:00,52634,br-gru,BRNet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,52634,br-poa,BRNet,sym,asy24,1,2,0,2
2022-05-01 00:00:00,52637,br-gru,Station_Net,sym,any23,1,8,0,8
2022-05-01 00:00:00,52637,br-gru,Station_Net,sym,any24,1,8,0,8
2022-05-01 00:00:00,52637,br-gru,Station_Net,sym,asy23,1,8,0,8
2022-05-01 00:00:00,52637,br-gru,Station_Net,sym,asy24,1,8,0,8
2022-05-01 00:00:00,52639,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,52639,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,52639,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,52639,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,52640,br-gru,ultranetscm-v4,sym,any23,1,3,2,1
2022-05-01 00:00:00,52640,br-gru,ultranetscm-v4,sym,any24,1,3,2,1
2022-05-01 00:00:00,52640,br-gru,ultranetscm-v4,sym,asy23,1,3,2,1
2022-05-01 00:00:00,52640,br-gru,ultranetscm-v4,sym,asy24,1,3,2,1
2022-05-01 00:00:00,52643,br-poa,Via Objetiva,sym,any23,1,2,0,2
2022-05-01 00:00:00,52643,br-poa,Via Objetiva,sym,any24,1,2,0,2
2022-05-01 00:00:00,52643,br-poa,Via Objetiva,sym,asy23,1,2,0,2
2022-05-01 00:00:00,52643,br-poa,Via Objetiva,sym,asy24,1,2,0,2
2022-05-01 00:00:00,52643,br-gru,Via_Objetiva,sym,any23,1,2,0,2
2022-05-01 00:00:00,52643,br-gru,Via_Objetiva,sym,any24,1,2,0,2
2022-05-01 00:00:00,52643,br-gru,Via_Objetiva,sym,asy23,1,2,0,2
2022-05-01 00:00:00,52643,br-gru,Via_Objetiva,sym,asy24,1,2,0,2
2022-05-01 00:00:00,52648,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,52648,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,52648,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,52648,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,52649,br-poa,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,52649,br-poa,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,52649,br-poa,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,52649,br-poa,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,52650,br-gru,JotaF_Telecom,sym,any23,1,6,0,6
2022-05-01 00:00:00,52650,br-gru,JotaF_Telecom,sym,any24,1,6,0,6
2022-05-01 00:00:00,52650,br-gru,JotaF_Telecom,sym,asy23,1,6,0,6
2022-05-01 00:00:00,52650,br-gru,JotaF_Telecom,sym,asy24,1,6,0,6
2022-05-01 00:00:00,52653,br-poa,QualitecInternet,asy_out,any23,1,9,0,9
2022-05-01 00:00:00,52653,br-poa,QualitecInternet,asy_out,asy23,1,9,0,9
2022-05-01 00:00:00,52653,br-poa,QualitecInternet,sym,any24,1,9,0,9
2022-05-01 00:00:00,52653,br-poa,QualitecInternet,sym,asy24,1,9,0,9
2022-05-01 00:00:00,52654,br-gru,Bi,sym,any23,1,4,0,4
2022-05-01 00:00:00,52654,br-gru,Bi,sym,any24,1,4,0,4
2022-05-01 00:00:00,52654,br-gru,Bi,sym,asy23,1,4,0,4
2022-05-01 00:00:00,52654,br-gru,Bi,sym,asy24,1,4,0,4
2022-05-01 00:00:00,52655,br-gru,Ti5,asy_out,any23,1,3,0,3
2022-05-01 00:00:00,52655,br-gru,Ti5,asy_out,asy23,1,3,0,3
2022-05-01 00:00:00,52655,br-gru,Ti5,sym,any24,1,3,0,3
2022-05-01 00:00:00,52655,br-gru,Ti5,sym,asy24,1,3,0,3
2022-05-01 00:00:00,52656,br-gru,CISS_S_A,sym,any23,1,1,0,1
2022-05-01 00:00:00,52656,br-gru,CISS_S_A,sym,any24,1,1,0,1
2022-05-01 00:00:00,52656,br-gru,CISS_S_A,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52656,br-gru,CISS_S_A,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52660,br-gru,E_SERV,sym,any23,1,4,0,4
2022-05-01 00:00:00,52660,br-gru,E_SERV,sym,any24,1,4,0,4
2022-05-01 00:00:00,52660,br-gru,E_SERV,sym,asy23,1,4,0,4
2022-05-01 00:00:00,52660,br-gru,E_SERV,sym,asy24,1,4,0,4
2022-05-01 00:00:00,52662,br-gru,Telecall-v4,sym,any23,1,10,0,10
2022-05-01 00:00:00,52662,br-gru,Telecall-v4,sym,any24,1,10,0,10
2022-05-01 00:00:00,52662,br-gru,Telecall-v4,sym,asy23,1,10,0,10
2022-05-01 00:00:00,52662,br-gru,Telecall-v4,sym,asy24,1,10,0,10
2022-05-01 00:00:00,52674,br-gru,SERCOMPE,sym,any23,1,8,0,8
2022-05-01 00:00:00,52674,br-gru,SERCOMPE,sym,any24,1,8,0,8
2022-05-01 00:00:00,52674,br-gru,SERCOMPE,sym,asy23,1,8,0,8
2022-05-01 00:00:00,52674,br-gru,SERCOMPE,sym,asy24,1,8,0,8
2022-05-01 00:00:00,52674,br-poa,Sercompe_Datacenter,sym,any23,1,8,0,8
2022-05-01 00:00:00,52674,br-poa,Sercompe_Datacenter,sym,any24,1,8,0,8
2022-05-01 00:00:00,52674,br-poa,Sercompe_Datacenter,sym,asy23,1,8,0,8
2022-05-01 00:00:00,52674,br-poa,Sercompe_Datacenter,sym,asy24,1,8,0,8
2022-05-01 00:00:00,52675,br-gru,Pronet_Provedor,sym,any23,1,4,0,4
2022-05-01 00:00:00,52675,br-gru,Pronet_Provedor,sym,any24,1,4,0,4
2022-05-01 00:00:00,52675,br-gru,Pronet_Provedor,sym,asy23,1,4,0,4
2022-05-01 00:00:00,52675,br-gru,Pronet_Provedor,sym,asy24,1,4,0,4
2022-05-01 00:00:00,52680,br-gru,BLZNET_s1,sym,any23,1,3,0,3
2022-05-01 00:00:00,52680,br-gru,BLZNET_s1,sym,any24,1,3,0,3
2022-05-01 00:00:00,52680,br-gru,BLZNET_s1,sym,asy23,1,3,0,3
2022-05-01 00:00:00,52680,br-gru,BLZNET_s1,sym,asy24,1,3,0,3
2022-05-01 00:00:00,52682,br-gru,W3_MEGA,sym,any23,1,10,0,10
2022-05-01 00:00:00,52682,br-gru,W3_MEGA,sym,any24,1,10,0,10
2022-05-01 00:00:00,52682,br-gru,W3_MEGA,sym,asy23,1,10,0,10
2022-05-01 00:00:00,52682,br-gru,W3_MEGA,sym,asy24,1,10,0,10
2022-05-01 00:00:00,52685,br-poa,ConectNet,sym,any23,1,11,0,11
2022-05-01 00:00:00,52685,br-poa,ConectNet,sym,any24,1,11,0,11
2022-05-01 00:00:00,52685,br-poa,ConectNet,sym,asy23,1,11,0,11
2022-05-01 00:00:00,52685,br-poa,ConectNet,sym,asy24,1,11,0,11
2022-05-01 00:00:00,52686,br-gru,Teleson_s4,sym,any23,1,6,0,6
2022-05-01 00:00:00,52686,br-gru,Teleson_s4,sym,any24,1,6,0,6
2022-05-01 00:00:00,52686,br-gru,Teleson_s4,sym,asy23,1,6,0,6
2022-05-01 00:00:00,52686,br-gru,Teleson_s4,sym,asy24,1,6,0,6
2022-05-01 00:00:00,52688,br-gru,Telenet,Somente Descartes,any23,1,3,3,0
2022-05-01 00:00:00,52688,br-gru,Telenet,Somente Descartes,any24,1,3,3,0
2022-05-01 00:00:00,52688,br-gru,Telenet,Somente Descartes,asy23,1,3,3,0
2022-05-01 00:00:00,52688,br-gru,Telenet,Somente Descartes,asy24,1,3,3,0
2022-05-01 00:00:00,52689,br-gru,ESPACODIGITAL-v4,Somente Descartes,any23,1,10,10,0
2022-05-01 00:00:00,52689,br-gru,ESPACODIGITAL-v4,Somente Descartes,any24,1,10,10,0
2022-05-01 00:00:00,52689,br-gru,ESPACODIGITAL-v4,Somente Descartes,asy23,1,10,10,0
2022-05-01 00:00:00,52689,br-gru,ESPACODIGITAL-v4,Somente Descartes,asy24,1,10,10,0
2022-05-01 00:00:00,52694,br-gru,NEXSUL,sym,any23,1,6,0,6
2022-05-01 00:00:00,52694,br-poa,NEXSUL,sym,any23,1,6,0,6
2022-05-01 00:00:00,52694,br-gru,NEXSUL,sym,any24,1,6,0,6
2022-05-01 00:00:00,52694,br-poa,NEXSUL,sym,any24,1,6,0,6
2022-05-01 00:00:00,52694,br-gru,NEXSUL,sym,asy23,1,6,0,6
2022-05-01 00:00:00,52694,br-poa,NEXSUL,sym,asy23,1,6,0,6
2022-05-01 00:00:00,52694,br-gru,NEXSUL,sym,asy24,1,6,0,6
2022-05-01 00:00:00,52694,br-poa,NEXSUL,sym,asy24,1,6,0,6
2022-05-01 00:00:00,52696,br-gru,JTR_s1-v4,sym,any23,1,2,0,2
2022-05-01 00:00:00,52696,br-gru,JTR_s1-v4,sym,any24,1,2,0,2
2022-05-01 00:00:00,52696,br-gru,JTR_s1-v4,sym,asy23,1,2,0,2
2022-05-01 00:00:00,52696,br-gru,JTR_s1-v4,sym,asy24,1,2,0,2
2022-05-01 00:00:00,52706,br-gru,3D_Telecom,sym,any23,1,10,0,10
2022-05-01 00:00:00,52706,br-gru,3D_Telecom,sym,any24,1,10,0,10
2022-05-01 00:00:00,52706,br-gru,3D_Telecom,sym,asy23,1,10,0,10
2022-05-01 00:00:00,52706,br-gru,3D_Telecom,sym,asy24,1,10,0,10
2022-05-01 00:00:00,52711,br-gru,FASTNET,sym,any23,1,8,0,8
2022-05-01 00:00:00,52711,br-gru,FASTNET,sym,any24,1,8,0,8
2022-05-01 00:00:00,52711,br-gru,FASTNET,sym,asy23,1,8,0,8
2022-05-01 00:00:00,52711,br-gru,FASTNET,sym,asy24,1,8,0,8
2022-05-01 00:00:00,52712,br-gru,CONECTIVA_INTERNET-v4,sym,any23,1,11,0,11
2022-05-01 00:00:00,52712,br-gru,CONECTIVA_INTERNET-v4,sym,any24,1,11,0,11
2022-05-01 00:00:00,52712,br-gru,CONECTIVA_INTERNET-v4,sym,asy23,1,11,0,11
2022-05-01 00:00:00,52712,br-gru,CONECTIVA_INTERNET-v4,sym,asy24,1,11,0,11
2022-05-01 00:00:00,52714,br-gru,Firemicro,sym,any23,1,9,0,9
2022-05-01 00:00:00,52714,br-gru,Firemicro,sym,any24,1,10,0,10
2022-05-01 00:00:00,52714,br-gru,Firemicro,sym,asy23,1,9,0,9
2022-05-01 00:00:00,52714,br-gru,Firemicro,sym,asy24,1,10,0,10
2022-05-01 00:00:00,52720,br-gru,WEBFOCO,sym,any23,1,10,0,10
2022-05-01 00:00:00,52720,br-gru,WEBFOCO,sym,any24,1,10,0,10
2022-05-01 00:00:00,52720,br-gru,WEBFOCO,sym,asy23,1,10,0,10
2022-05-01 00:00:00,52720,br-gru,WEBFOCO,sym,asy24,1,10,0,10
2022-05-01 00:00:00,52721,br-gru,TOLEDO_INFO_LTDA,sym,any23,1,6,0,6
2022-05-01 00:00:00,52721,br-gru,TOLEDO_INFO_LTDA,sym,any24,1,6,0,6
2022-05-01 00:00:00,52721,br-gru,TOLEDO_INFO_LTDA,sym,asy23,1,6,0,6
2022-05-01 00:00:00,52721,br-gru,TOLEDO_INFO_LTDA,sym,asy24,1,6,0,6
2022-05-01 00:00:00,52726,br-gru,TxFiber,sym,any23,1,10,0,10
2022-05-01 00:00:00,52726,br-gru,TxFiber,sym,any24,1,10,0,10
2022-05-01 00:00:00,52726,br-gru,TxFiber,sym,asy23,1,10,0,10
2022-05-01 00:00:00,52726,br-gru,TxFiber,sym,asy24,1,10,0,10
2022-05-01 00:00:00,52739,br-gru,PROVEDOR_INTERSOUSA,sym,any23,1,5,0,5
2022-05-01 00:00:00,52739,br-gru,PROVEDOR_INTERSOUSA,sym,any24,1,5,0,5
2022-05-01 00:00:00,52739,br-gru,PROVEDOR_INTERSOUSA,sym,asy23,1,5,0,5
2022-05-01 00:00:00,52739,br-gru,PROVEDOR_INTERSOUSA,sym,asy24,1,5,0,5
2022-05-01 00:00:00,52742,br-gru,HELP_INTERNET,sym,any23,1,8,0,8
2022-05-01 00:00:00,52742,br-gru,HELP_INTERNET,sym,any24,1,8,0,8
2022-05-01 00:00:00,52742,br-gru,HELP_INTERNET,sym,asy23,1,8,0,8
2022-05-01 00:00:00,52742,br-gru,HELP_INTERNET,sym,asy24,1,8,0,8
2022-05-01 00:00:00,52747,br-gru,WSP_Telecom,sym,any23,1,15,0,15
2022-05-01 00:00:00,52747,br-gru,WSP_Telecom,sym,any24,1,15,0,15
2022-05-01 00:00:00,52747,br-gru,WSP_Telecom,sym,asy23,1,15,0,15
2022-05-01 00:00:00,52747,br-gru,WSP_Telecom,sym,asy24,1,15,0,15
2022-05-01 00:00:00,52758,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,52758,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,52758,br-gru,GLOBAL_LINES,sym,any23,1,5,0,5
2022-05-01 00:00:00,52758,br-gru,GLOBAL_LINES,sym,asy23,1,5,0,5
2022-05-01 00:00:00,52765,br-gru,MaxxNet,sym,any23,1,5,0,5
2022-05-01 00:00:00,52765,br-gru,MaxxNet,sym,any24,1,5,0,5
2022-05-01 00:00:00,52765,br-gru,MaxxNet,sym,asy23,1,5,0,5
2022-05-01 00:00:00,52765,br-gru,MaxxNet,sym,asy24,1,5,0,5
2022-05-01 00:00:00,52771,br-gru,GBONLINE,Somente Descartes,any23,1,6,6,0
2022-05-01 00:00:00,52771,br-gru,GBONLINE,Somente Descartes,any24,1,6,6,0
2022-05-01 00:00:00,52771,br-gru,GBONLINE,Somente Descartes,asy23,1,6,6,0
2022-05-01 00:00:00,52771,br-gru,GBONLINE,Somente Descartes,asy24,1,6,6,0
2022-05-01 00:00:00,52772,br-gru,SJNET,sym,any23,1,1,0,1
2022-05-01 00:00:00,52772,br-gru,SJNET,sym,any24,1,1,0,1
2022-05-01 00:00:00,52772,br-gru,SJNET,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52772,br-gru,SJNET,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52780,br-gru,MAP_Piumhi,sym,any23,1,5,0,5
2022-05-01 00:00:00,52780,br-gru,MAP_Piumhi,sym,any24,1,5,0,5
2022-05-01 00:00:00,52780,br-gru,MAP_Piumhi,sym,asy23,1,5,0,5
2022-05-01 00:00:00,52780,br-gru,MAP_Piumhi,sym,asy24,1,5,0,5
2022-05-01 00:00:00,52787,br-gru,MAX_TELECOM_s3,sym,any23,1,1,0,1
2022-05-01 00:00:00,52787,br-gru,MAX_TELECOM_s3,sym,any24,1,1,0,1
2022-05-01 00:00:00,52787,br-gru,MAX_TELECOM_s3,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52787,br-gru,MAX_TELECOM_s3,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52788,br-gru,MEGANET_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,52788,br-gru,MEGANET_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,52788,br-gru,MEGANET_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52788,br-gru,MEGANET_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52795,br-gru,ONE_TELECOM,sym,any23,1,9,0,9
2022-05-01 00:00:00,52795,br-gru,ONE_TELECOM,sym,any24,1,9,0,9
2022-05-01 00:00:00,52795,br-gru,ONE_TELECOM,sym,asy23,1,9,0,9
2022-05-01 00:00:00,52795,br-gru,ONE_TELECOM,sym,asy24,1,9,0,9
2022-05-01 00:00:00,52799,br-poa,Adentro,sym,any23,1,5,0,5
2022-05-01 00:00:00,52799,br-poa,Adentro,sym,any24,1,5,0,5
2022-05-01 00:00:00,52799,br-poa,Adentro,sym,asy23,1,5,0,5
2022-05-01 00:00:00,52799,br-poa,Adentro,sym,asy24,1,5,0,5
2022-05-01 00:00:00,52809,br-gru,Itanel-v4,sym,any23,1,4,0,4
2022-05-01 00:00:00,52809,br-gru,Itanel-v4,sym,any24,1,4,0,4
2022-05-01 00:00:00,52809,br-gru,Itanel-v4,sym,asy23,1,4,0,4
2022-05-01 00:00:00,52809,br-gru,Itanel-v4,sym,asy24,1,4,0,4
2022-05-01 00:00:00,52814,br-gru,Netplay,sym,any23,1,4,0,4
2022-05-01 00:00:00,52814,br-gru,Netplay,sym,any24,1,4,0,4
2022-05-01 00:00:00,52814,br-gru,Netplay,sym,asy23,1,4,0,4
2022-05-01 00:00:00,52814,br-gru,Netplay,sym,asy24,1,4,0,4
2022-05-01 00:00:00,52817,br-gru,NEWCENTER_TELECOM,sym,any23,1,5,0,5
2022-05-01 00:00:00,52817,br-gru,NEWCENTER_TELECOM,sym,any24,1,5,0,5
2022-05-01 00:00:00,52817,br-gru,NEWCENTER_TELECOM,sym,asy23,1,5,0,5
2022-05-01 00:00:00,52817,br-gru,NEWCENTER_TELECOM,sym,asy24,1,5,0,5
2022-05-01 00:00:00,52818,br-gru,CD_ONE,sym,any23,1,6,0,6
2022-05-01 00:00:00,52818,br-gru,CD_ONE,sym,any24,1,6,0,6
2022-05-01 00:00:00,52818,br-gru,CD_ONE,sym,asy23,1,6,0,6
2022-05-01 00:00:00,52818,br-gru,CD_ONE,sym,asy24,1,6,0,6
2022-05-01 00:00:00,52820,br-gru,BFT_TELECOM,sym,any23,1,1,0,1
2022-05-01 00:00:00,52820,br-gru,BFT_TELECOM,sym,any24,1,1,0,1
2022-05-01 00:00:00,52820,br-gru,BFT_TELECOM,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52820,br-gru,BFT_TELECOM,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52821,br-gru,2R_TELECOM,sym,any23,1,2,0,2
2022-05-01 00:00:00,52821,br-gru,2R_TELECOM,sym,any24,1,2,0,2
2022-05-01 00:00:00,52821,br-gru,2R_TELECOM,sym,asy23,1,2,0,2
2022-05-01 00:00:00,52821,br-gru,2R_TELECOM,sym,asy24,1,2,0,2
2022-05-01 00:00:00,52824,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,52824,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,52824,br-gru,mjventura-v4,sym,any23,1,1,0,1
2022-05-01 00:00:00,52824,br-gru,mjventura-v4,sym,asy23,1,1,0,1
2022-05-01 00:00:00,52827,br-gru,"",Sem Redes na Amostra,any23,1,,,
2022-05-01 00:00:00,52827,br-gru,"",Sem Redes na Amostra,any24,1,,,
2022-05-01 00:00:00,52827,br-gru,"",Sem Redes na Amostra,asy23,1,,,
2022-05-01 00:00:00,52827,br-gru,"",Sem Redes na Amostra,asy24,1,,,
2022-05-01 00:00:00,52838,br-gru,CONECT_WEBNET,sym,any23,1,16,0,16
2022-05-01 00:00:00,52838,br-gru,CONECT_WEBNET,sym,any24,1,16,0,16
2022-05-01 00:00:00,52838,br-gru,CONECT_WEBNET,sym,asy23,1,16,0,16
2022-05-01 00:00:00,52838,br-gru,CONECT_WEBNET,sym,asy24,1,16,0,16
2022-05-01 00:00:00,52840,br-gru,on-v4,sym,any23,1,5,0,5
2022-05-01 00:00:00,52840,br-gru,on-v4,sym,any24,1,5,0,5
2022-05-01 00:00:00,52840,br-gru,on-v4,sym,asy23,1,5,0,5
2022-05-01 00:00:00,52840,br-gru,on-v4,sym,asy24,1,5,0,5
2022-05-01 00:00:00,52841,br-poa,Aprimorar,sym,any23,1,4,0,4
2022-05-01 00:00:00,52841,br-poa,Aprimorar,sym,any24,1,1,0,1
2022-05-01 00:00:00,52841,br-poa,Aprimorar,sym,asy23,1,4,0,4
2022-05-01 00:00:00,52841,br-poa,Aprimorar,sym,asy24,1,1,0,1
2022-05-01 00:00:00,52842,br-gru,FUSAONET,sym,any23,1,3,0,3
2022-05-01 00:00:00,52842,br-gru,FUSAONET,sym,any24,1,3,0,3
2022-05-01 00:00:00,52842,br-gru,FUSAONET,sym,asy23,1,3,0,3
2022-05-01 00:00:00,52842,br-gru,FUSAONET,sym,asy24,1,3,0,3
2022-05-01 00:00:00,52848,br-gru,IAGENTE-v4,sym,any23,1,12,0,12
2022-05-01 00:00:00,52848,br-gru,IAGENTE-v4,sym,any24,1,12,0,12
2022-05-01 00:00:00,52848,br-gru,IAGENTE-v4,sym,asy23,1,12,0,12
2022-05-01 00:00:00,52848,br-gru,IAGENTE-v4,sym,asy24,1,12,0,12
2022-05-01 00:00:00,52850,br-gru,OXENTE_NET,sym,any23,1,6,0,6
2022-05-01 00:00:00,52850,br-gru,OXENTE_NET,sym,any24,1,7,0,7
2022-05-01 00:00:00,52850,br-gru,OXENTE_NET,sym,asy23,1,6,0,6
2022-05-01 00:00:00,52850,br-gru,OXENTE_NET,sym,asy24,1,7,0,7
2022-05-01 00:00:00,52851,br-poa,Websul,sym,any23,1,9,0,9
2022-05-01 00:00:00,52851,br-poa,Websul,sym,any24,1,9,0,9
2022-05-01 00:00:00,52851,br-poa,Websul,sym,asy23,1,9,0,9
2022-05-01 00:00:00,52851,br-poa,Websul,sym,asy24,1,9,0,9
2022-05-01 00:00:00,52861,br-gru,SN_INTERNET,sym,any23,1,7,0,7
2022-05-01 00:00:00,52861,br-gru,SN_INTERNET,sym,any24,1,7,0,7
2022-05-01 00:00:00,52861,br-gru,SN_INTERNET,sym,asy23,1,7,0,7
2022-05-01 00:00:00,52861,br-gru,SN_INTERNET,sym,asy24,1,7,0,7
2022-05-01 00:00:00,52862,br-gru,REDENILF,sym,any23,1,31,0,31
2022-05-01 00:00:00,52862,br-gru,REDENILF,sym,any24,1,31,0,31
2022-05-01 00:00:00,52862,br-gru,REDENILF,sym,asy23,1,31,0,31
2022-05-01 00:00:00,52862,br-gru,REDENILF,sym,asy24,1,31,0,31
2022-05-01 00:00:00,52863,br-gru,UPX,sym,any23,1,4,1,3
2022-05-01 00:00:00,52863,br-gru,UPX,sym,any24,1,4,1,3
2022-05-01 00:00:00,52863,br-gru,UPX,sym,asy23,1,4,1,3
2022-05-01 00:00:00,52863,br-gru,UPX,sym,asy24,1,4,1,3
2022-05-01 00:00:00,52866,br-gru,whs-v4,sym,any23,1,17,0,17
2022-05-01 00:00:00,52866,br-gru,whs-v4,sym,any24,1,17,0,17
2022-05-01 00:00:00,52866,br-gru,whs-v4,sym,asy23,1,17,0,17
2022-05-01 00:00:00,52866,br-gru,whs-v4,sym,asy24,1,17,0,17
2022-05-01 00:00:00,52869,br-poa,Webmax,sym,any23,1,9,0,9
2022-05-01 00:00:00,52869,br-poa,Webmax,sym,any24,1,9,0,9
2022-05-01 00:00:00,52869,br-poa,Webmax,sym,asy23,1,9,0,9
